region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
EUROPE,ES,스페인,말라가,말라가,3,말라가 세마나 산타,RELIGIOUS_CULTURAL,"말라가의 대표 성주간 행사로, 부활절 날짜에 따라 3월 또는 4월에 걸칠 수 있다.",https://visita.malaga.eu/en/meet-malaga/festivals/easter-week,true,225
EUROPE,ES,스페인,말라가,말라가,4,말라가 세마나 산타,RELIGIOUS_CULTURAL,"말라가의 대표 성주간 행사로, 부활절 날짜에 따라 3월 또는 4월에 걸칠 수 있다.",https://visita.malaga.eu/en/meet-malaga/festivals/easter-week,true,226
EUROPE,ES,스페인,말라가,말라가,5,말라가 백야 축제,ART,도심 전역에서 문화·예술 프로그램이 밤까지 이어지는 행사다.,https://visita.malaga.eu/en/meet-malaga/festivals/la-noche-en-blanco,true,227
EUROPE,ES,스페인,말라가,말라가,6,산 후안의 밤,SEASONAL,6월 23일 밤 해변과 도심에서 여름의 시작을 기념하는 행사다.,https://visita.malaga.eu/en/meet-malaga/festivals/noche-de-san-juan,true,228
EUROPE,ES,스페인,말라가,말라가,6,말라가 테랄 여름 음악 축제,FESTIVAL,테아트로 세르반테스에서 진행되는 말라가 여름 음악 축제 프로그램이다.,https://www.teatrocervantes.com/en/genero/musica/terral-2026/,true,229
EUROPE,ES,스페인,말라가,말라가,7,비르헨 델 카르멘 축제,RELIGIOUS_CULTURAL,해안 지역에서 카르멘 성모를 기념하는 전통 해양·종교 축제다.,https://visita.malaga.eu/en/what-to-see-and-do/blog/the-traditional-virgen-del-carmen-festival-in-malaga-p1809,true,230
EUROPE,ES,스페인,말라가,말라가,8,말라가 페리아,CULTURAL_FESTIVAL,8월에 열리는 말라가의 대표 여름 대축제다.,https://visita.malaga.eu/en/meet-malaga/festivals/august-fair,true,231
EUROPE,ES,스페인,말라가,말라가,9,산타 마리아 데 라 빅토리아 축제,RELIGIOUS_CULTURAL,9월 8일 말라가 수호성모를 기념하는 축제다.,https://visita.malaga.eu/en/meet-malaga/festivals/santa-maria-de-la-victoria,true,232
EUROPE,ES,스페인,말라가,말라가,11,말라가 크리스마스 조명 시즌,SEASONAL,말라가 도심 크리스마스 조명과 겨울 프로그램이 이어지는 시즌이다.,https://visita.malaga.eu/en/what-to-see-and-do/blog/christmas-in-malaga-a-guide-of-plans-to-make-sure-you-don-39-t-miss-a-thing-p1813,true,233
EUROPE,ES,스페인,말라가,말라가,12,말라가 크리스마스 조명 시즌,SEASONAL,말라가 도심 크리스마스 조명과 겨울 프로그램이 이어지는 시즌이다.,https://visita.malaga.eu/en/what-to-see-and-do/blog/christmas-in-malaga-a-guide-of-plans-to-make-sure-you-don-39-t-miss-a-thing-p1813,true,234
EUROPE,ES,스페인,말라가,말라가,12,베르디알레스 축제,TRADITION,12월 말 말라가 전통 음악·민속문화를 기념하는 축제다.,https://visita.malaga.eu/en/meet-malaga/folklore/verdiales,true,235
EUROPE,ES,스페인,팔마 데 마요르카,팔마,1,동방박사 퍼레이드,HOLIDAY,1월 5일 팔마에서 열리는 크리스마스 시즌 대표 퍼레이드다.,https://visitpalma.com/en/dir/palma-in-winter/,true,236
EUROPE,ES,스페인,팔마 데 마요르카,팔마,1,산 세바스티아 축제,TRADITION,팔마 수호성인 산 세바스티아를 기념하는 대표 겨울 축제다.,https://visitpalma.com/en/dir/the-sant-sebastia-festival/,true,237
EUROPE,ES,스페인,팔마 데 마요르카,팔마,2,사 루아 카니발,CULTURAL_FESTIVAL,"팔마에서 열리는 카니발 퍼레이드 행사로, 해마다 날짜가 달라질 수 있다.",https://participacio.palma.es/,true,238
EUROPE,ES,스페인,팔마 데 마요르카,팔마,5,스프링 인 팔마 문화 프로그램,CULTURE,봄 시즌 팔마 도심 곳곳에서 열리는 음악·문화 프로그램이다.,https://visitpalma.com/en/event/spring-in-palma/,true,239
EUROPE,ES,스페인,팔마 데 마요르카,팔마,6,스프링 인 팔마 문화 프로그램,CULTURE,봄 시즌 팔마 도심 곳곳에서 열리는 음악·문화 프로그램이다.,https://visitpalma.com/en/event/spring-in-palma/,true,240
EUROPE,ES,스페인,팔마 데 마요르카,팔마,9,닛 데 라르트,ART,팔마 구시가지 갤러리와 문화공간이 참여하는 현대미술 축제다.,https://visitpalma.com/en/event/nit-de-lart-2025/,true,241
EUROPE,ES,스페인,팔마 데 마요르카,비니살렘,9,에스 베르마르 와인 축제,FOOD_FESTIVAL,비니살렘에서 포도 수확과 와인 문화를 기념하는 마요르카 대표 축제다.,https://www.illesbalears.travel/en/mallorca/events-festa-des-vermar,true,242
EUROPE,ES,스페인,팔마 데 마요르카,팔마,12,팔마 크리스마스 시즌,SEASONAL,팔마 도심에서 크리스마스 조명과 겨울 프로그램이 이어지는 시즌이다.,https://visitpalma.com/en/dir/palma-in-winter/,true,243
EUROPE,ES,스페인,발렌시아,발렌시아,1,발렌시아 크리스마스 시즌,SEASONAL,크리스마스 조명과 겨울 프로그램이 이어지는 발렌시아의 연말연시 시즌이다.,https://www.visitvalencia.com/en/christmas,true,244
EUROPE,ES,스페인,발렌시아,발렌시아,1,성 빈센트 마르티르 축일,RELIGIOUS_CULTURAL,1월 22일 발렌시아 수호성인 성 빈센트 마르티르를 기념하는 축일이다.,https://www.visitvalencia.com/en/events-valencia/celebrating-saint-vincent-martyr-festival,true,245
EUROPE,ES,스페인,발렌시아,발렌시아,3,라스 파야스,CULTURAL_FESTIVAL,"거대한 조형물, 불꽃, 꽃 봉헌으로 유명한 발렌시아 대표 축제다.",https://www.visitvalencia.com/en/events-valencia/festivities/the-fallas,true,246
EUROPE,ES,스페인,발렌시아,발렌시아 해양 지구,3,해양 세마나 산타,RELIGIOUS_CULTURAL,"발렌시아 해양 지구에서 열리는 성주간 행사로, 부활절 날짜에 따라 3월 또는 4월에 걸칠 수 있다.",https://www.visitvalencia.com/en/events-valencia/festivities/maritime-holy-week,true,247
EUROPE,ES,스페인,발렌시아,발렌시아 해양 지구,4,해양 세마나 산타,RELIGIOUS_CULTURAL,"발렌시아 해양 지구에서 열리는 성주간 행사로, 부활절 날짜에 따라 3월 또는 4월에 걸칠 수 있다.",https://www.visitvalencia.com/en/events-valencia/festivities/maritime-holy-week,true,248
EUROPE,ES,스페인,발렌시아,발렌시아,5,데삼파라도스 성모 축제,RELIGIOUS_CULTURAL,5월 둘째 일요일을 중심으로 발렌시아의 수호성모를 기념하는 축제다.,https://www.visitvalencia.com/en/events-valencia/festivities/our-lady-of-the-forsaken-festival,true,249
EUROPE,ES,스페인,발렌시아,발렌시아,6,라 페스타 그로사(성체성혈대축일),RELIGIOUS_CULTURAL,발렌시아에서 성체성혈대축일을 기념하는 전통 종교 축제다.,https://www.valencia.es/-/infociudad-corpus-christi-la-festa-grossa-?lang=en,true,250
EUROPE,ES,스페인,발렌시아,발렌시아,6,산 후안의 밤,SEASONAL,6월 23일 밤 발렌시아 해변에서 여름의 시작을 기념하는 행사다.,https://www.visitvalencia.com/en/events-valencia/welcome-summer-celebrating-night-san-juan,true,251
EUROPE,ES,스페인,발렌시아,발렌시아,7,발렌시아 7월 페리아,CULTURAL_FESTIVAL,7월 한 달 동안 공연과 불꽃 등 다양한 프로그램이 열리는 여름 축제다.,https://www.visitvalencia.com/en/events-valencia/festivities/great-july-fair-valencia,true,252
EUROPE,ES,스페인,발렌시아,부뇰,8,라 토마티나,FOOD_FESTIVAL,발렌시아 인근 부뇰에서 열리는 세계적으로 유명한 토마토 축제다.,https://www.visitvalencia.com/en/events-valencia/la-tomatina-bunol,true,253
EUROPE,ES,스페인,발렌시아,발렌시아,10,발렌시아 공동체의 날,NATIONAL_HOLIDAY,10월 9일 발렌시아 공동체의 공식 기념일이다.,https://www.visitvalencia.com/en/events-valencia/valencian-community-day-9-october,true,254
EUROPE,ES,스페인,발렌시아,발렌시아,12,발렌시아 크리스마스 시즌,SEASONAL,크리스마스 조명과 겨울 프로그램이 이어지는 발렌시아의 연말연시 시즌이다.,https://www.visitvalencia.com/en/christmas,true,255
EUROPE,GB,영국,런던,런던 중심부,1,런던 새해 첫날 퍼레이드,STREET_FESTIVAL,"런던 도심에서 새해 첫날 열리는 대규모 퍼레이드로, 행진·공연·음악을 통해 새해 분위기를 즐길 수 있는 대표 행사다.",https://londonparade.com/,true,256
EUROPE,GB,영국,런던,런던 전역,1,런던 크리스마스 시즌,SEASONAL,"런던 전역의 조명, 겨울 행사, 크리스마스 마켓을 함께 즐길 수 있는 연말연시 시즌 행사다.",https://www.visitlondon.com/things-to-do/whats-on/christmas,true,257
EUROPE,GB,영국,런던,하이드파크,1,하이드파크 윈터 원더랜드,SEASONAL,"하이드파크에서 열리는 런던 대표 겨울 축제로, 놀이기구, 아이스링크, 크리스마스 마켓, 공연을 함께 즐길 수 있다.",https://hydeparkwinterwonderland.com/,true,258
EUROPE,GB,영국,런던,차이나타운·웨스트엔드,2,런던 중국 설날 축제,CULTURAL_FESTIVAL,"차이나타운과 웨스트엔드 일대에서 열리는 음력 설 축제로, 퍼레이드와 문화 공연을 중심으로 진행된다.",https://www.visitlondon.com/things-to-do/whats-on/special-events/london-events-calendar,true,259
EUROPE,GB,영국,런던,런던 중심부,3,런던 성 패트릭의 날 축제,CULTURAL_FESTIVAL,"아일랜드 문화를 기념하는 런던의 봄 축제로, 퍼레이드와 공연, 문화 행사가 함께 열린다.",https://www.visitlondon.com/things-to-do/whats-on/special-events/london-events-calendar,true,260
EUROPE,GB,영국,런던,트라팔가 광장,4,런던 바이사키 축제,RELIGIOUS_CULTURAL,"시크교 새해와 수확을 기념하는 문화·종교 축제로, 트라팔가 광장 일대에서 공연과 체험 행사가 열린다.",https://www.visitlondon.com/things-to-do/whats-on/special-events/london-events-calendar,true,261
EUROPE,GB,영국,런던,런던 중심부,4,성 조지의 날 축제,CULTURAL_FESTIVAL,"잉글랜드의 수호성인 성 조지를 기념하는 행사로, 전통 공연과 가족 친화적인 문화 프로그램이 진행된다.",https://www.visitlondon.com/things-to-do/whats-on/special-events/london-events-calendar,true,262
EUROPE,GB,영국,런던,템스강 퍼트니-모틀레이크,4,옥스퍼드 vs 케임브리지 조정 경기,TRADITION,옥스퍼드와 케임브리지 대학이 템스강에서 벌이는 전통 조정 경기다. 스포츠 행사지만 1829년부터 이어진 전통성과 관광 관람성이 강해 예외적으로 포함했다.,https://www.theboatrace.org/the-boat-race-2026,true,263
EUROPE,GB,영국,런던,첼시,5,첼시 플라워 쇼,NATURE,"왕립원예협회가 주관하는 세계적인 원예·정원 행사로, 런던 봄 시즌의 대표적인 꽃·정원 축제다.",https://www.rhs.org.uk/shows-events/rhs-chelsea-flower-show,true,264
EUROPE,GB,영국,런던,화이트홀·버킹엄궁 일대,6,국왕 공식 생일 퍼레이드(트루핑 더 컬러),TRADITION,"영국 군주 공식 생일을 기념하는 군기 분열식이자 왕실 퍼레이드로, 근위병 행진과 왕실 전통을 볼 수 있는 행사다.",https://www.visitlondon.com/things-to-do/whats-on/special-events/london-events-calendar,true,265
EUROPE,GB,영국,런던,트라팔가 광장,6,웨스트엔드 라이브,ART,런던 웨스트엔드 뮤지컬과 공연을 트라팔가 광장에서 무료로 즐길 수 있는 대중 공연 행사다.,https://www.westendlive.co.uk/,true,266
EUROPE,GB,영국,런던,노팅힐,8,노팅힐 카니발,STREET_FESTIVAL,"카리브해 문화를 중심으로 한 런던의 대표 거리 축제로, 퍼레이드, 음악, 춤, 음식 문화가 어우러진다.",https://nhcarnival.org/,true,267
EUROPE,GB,영국,런던,템스강 일대,9,토털리 템스 페스티벌,CULTURE,"9월 한 달 동안 템스강을 중심으로 예술, 문화, 역사, 환경 프로그램이 열리는 강변 문화 축제다.",https://thamesfestivaltrust.org/artistic-programme/totally-thames/,true,268
EUROPE,GB,영국,런던,트라팔가 광장,10,디왈리 온 더 스퀘어,RELIGIOUS_CULTURAL,"트라팔가 광장에서 열리는 디왈리 축제로, 빛의 축제를 주제로 남아시아 문화 공연과 체험 행사가 진행된다.",https://www.diwaliinlondon.com/main-stage-programme,true,269
EUROPE,GB,영국,런던,런던 전역,11,본파이어 나이트 / 가이 포크스의 밤,TRADITION,"가이 포크스의 밤을 기념하는 영국 전통 행사로, 런던 곳곳에서 불꽃놀이와 모닥불 행사가 열린다.",https://www.visitlondon.com/things-to-do/whats-on/special-events/london-events-calendar,true,270
EUROPE,GB,영국,런던,시티 오브 런던,11,로드 메이어스 쇼,TRADITION,"13세기부터 이어진 시티 오브 런던의 시민 퍼레이드로, 새 로드 메이어 취임을 기념하는 전통 행렬이다.",https://lordmayorsshow.london/,true,271
EUROPE,GB,영국,런던,런던 전역,11,런던 크리스마스 시즌,SEASONAL,"런던 전역의 조명, 겨울 행사, 크리스마스 마켓을 함께 즐길 수 있는 연말연시 시즌 행사다.",https://www.visitlondon.com/things-to-do/whats-on/christmas,true,272
EUROPE,GB,영국,런던,하이드파크,11,하이드파크 윈터 원더랜드,SEASONAL,"하이드파크에서 열리는 런던 대표 겨울 축제로, 놀이기구, 아이스링크, 크리스마스 마켓, 공연을 함께 즐길 수 있다.",https://hydeparkwinterwonderland.com/,true,273
EUROPE,GB,영국,런던,런던 전역,12,런던 크리스마스 시즌,SEASONAL,"런던 전역의 조명, 겨울 행사, 크리스마스 마켓을 함께 즐길 수 있는 연말연시 시즌 행사다.",https://www.visitlondon.com/things-to-do/whats-on/christmas,true,274
EUROPE,GB,영국,런던,하이드파크,12,하이드파크 윈터 원더랜드,SEASONAL,"하이드파크에서 열리는 런던 대표 겨울 축제로, 놀이기구, 아이스링크, 크리스마스 마켓, 공연을 함께 즐길 수 있다.",https://hydeparkwinterwonderland.com/,true,275
EUROPE,GB,영국,런던,템스강·런던 아이 일대,12,런던 새해 전야 불꽃놀이,SEASONAL,런던 아이와 템스강 일대에서 열리는 새해맞이 카운트다운 불꽃놀이 행사다. 보통 사전 티켓 예약이 필요하다.,https://www.visitlondon.com/things-to-do/whats-on/special-events/london-events-calendar,true,276
EUROPE,GB,영국,맨체스터,맨체스터 도심·차이나타운,2,맨체스터 중국 설날 축제,CULTURAL_FESTIVAL,"맨체스터 차이나타운과 도심에서 열리는 음력 설 축제로, 용춤 퍼레이드와 문화 행사가 진행된다.",https://www.visitmanchester.com/chinese-new-year/,true,277
EUROPE,GB,영국,맨체스터,맨체스터 도심,3,맨체스터 아이리시 페스티벌,CULTURAL_FESTIVAL,"성 패트릭의 날을 전후해 열리는 아일랜드 문화 축제로, 음악, 음식, 문화 행사가 함께 진행된다.",https://www.manchester.gov.uk/news-stories/2026/manchester-celebrates-all-things-irish-this-weekend-with-fantastic-parade-and-live-music-ahead-of-st-patricks-day-next-week,true,278
EUROPE,GB,영국,맨체스터,맨체스터 도심,3,맨체스터 성 패트릭의 날 퍼레이드,STREET_FESTIVAL,"아일랜드 문화를 기념하는 퍼레이드로, 성 패트릭의 날 전후 맨체스터 도심에서 진행된다.",https://www.manchester.gov.uk/news-stories/2026/manchester-celebrates-all-things-irish-this-weekend-with-fantastic-parade-and-live-music-ahead-of-st-patricks-day-next-week,true,279
